FileName,Test Id,Model Name,base_curve_id,aug_id,Is_Valid,tmax_original,train_horizon,is_censored,too_sparse,n_points_observed_raw,max_gap_hours_raw,missing_frac_on_grid_raw,is_synthetic,gap_augmented,gap_pattern,T0.0 (h),T0.5 (h),T1.0 (h),T1.5 (h),T2.0 (h),T2.5 (h),T3.0 (h),T3.5 (h),T4.0 (h),T4.5 (h),T5.0 (h),T5.5 (h),T6.0 (h),T6.5 (h),T7.0 (h),T7.5 (h),T8.0 (h),T8.5 (h),T9.0 (h),T9.5 (h),T10.0 (h),T10.5 (h),T11.0 (h),T11.5 (h),T12.0 (h),T12.5 (h),T13.0 (h),T13.5 (h),T14.0 (h),T14.5 (h),T15.0 (h),T15.5 (h),T16.0 (h)
SD1,SD1_11,Logistic,SD1_11_A,SD1_11_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.0,0.06770653699175494,0.15848871275949125,0.25571930543392113,0.43652211300171895,0.5830959951072023,0.7156059720373844,0.8260204465881844,0.9115074302899956,0.9246808094486844,0.9210349474802271,0.9253895495963221,0.9532501825624915,0.9775285047109089,1.0,0.9843627680513337,0.9365052634863686,,,,,,,,,,,,,,,,
SD1,SD1_110,Richards,SD1_110_A,SD1_110_A_GAP1S,True,16.0,16.0,0,False,12,2.5,0.6,1,1.0,scattered,0.0,0.009985208230483444,0.013106477857988814,0.008129080386983652,0.02030307774540699,0.08636264518219106,0.21328668077286916,0.32648717285459633,0.44256017476294746,0.547143137364803,0.6354485442824568,0.7122639118936149,0.7919517893313971,0.8795452947067144,0.9355162883318905,0.9444380605766809,0.9307399733420716,0.9377012714285479,0.9536652217857656,0.9679098880360499,0.9800290384433263,0.9891370414063405,1.0,0.9958724516597959,0.9666393485948469,0.9343492251314371,0.9220503408163515,0.9284074891102901,0.9399033105140149,0.9591380908088258,,,
SD1,SD1_110,Richards,SD1_110_A,SD1_110_A_GAP2S,True,16.0,16.0,0,False,10,2.5,0.6666666666666666,1,1.0,scattered,,,,0.0,0.03951329072237897,0.07902658144475794,0.1185398721671369,0.13207757097345013,0.24787252034941398,0.5466312168581051,0.8418615796475739,0.9522966908188508,0.944333653309227,0.9655588736961754,0.9907887513181598,1.0,0.9865181910166361,0.9504512619395536,0.9496196440526519,0.9661393853392869,0.9807918516420894,0.9690281224272812,0.9621928705559207,0.9553063183549125,0.948383554156506,0.9414698429574487,0.9338924939386463,0.9289696961988243,0.9278075127708909,0.9292998806219378,0.9301286106532396,0.9309573406845412,0.9317860707158432
SD1,SD1_110,Richards,SD1_110_A,SD1_110_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.021150308386877044,0.020779240571145705,0.020447687285407832,0.028653700467003405,0.02152975305803795,0.0,0.0043390743560055315,0.06322146183616235,0.25279810872951125,0.5962199700850115,0.8548411169805386,0.9578587077712559,0.9106571772548798,0.9200495016409556,0.9639093831666968,1.0,0.9734310209741566,0.9399223953408312,0.9640870355625983,0.9965931915737021,0.9776973291472122,0.9497813383528857,0.9742923835732661,0.9728642287288609,0.9702486018156327,,,,,,,,
SD1,SD1_110,Richards,SD1_110_A,SD1_110_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.021150308386877044,0.020779240571145705,0.020447687285407832,0.028653700467003405,0.02152975305803795,0.0,0.0043390743560055315,0.06322146183616235,0.25279810872951125,0.5962199700850115,0.8548411169805386,0.9578587077712559,0.9106571772548798,0.9200495016409556,0.9639093831666968,1.0,0.9734310209741566,0.9399223953408312,0.9640870355625983,0.9965931915737021,0.9776973291472122,0.9497813383528857,0.9742923835732661,0.9982656450333919,0.9715428864721812,0.9350211302045828,0.9441354164905137,0.9277587888553038,0.9408525964024541,0.9712946378202598,,,
SD1,SD1_110,Richards,SD1_110_A,SD1_110_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.021150308386877044,0.020779240571145705,0.020447687285407832,0.028653700467003405,0.02152975305803795,0.0,0.0043390743560055315,0.06322146183616235,0.25279810872951125,0.5962199700850115,0.8548411169805386,0.9578587077712559,0.9106571772548798,0.9200495016409556,0.9639093831666968,1.0,0.9734310209741566,0.9399223953408312,0.9640870355625983,0.9965931915737021,0.9776973291472122,0.9497813383528857,0.9742923835732661,0.9982656450333919,0.9715428864721812,0.9350211302045828,0.9441354164905137,0.9277587888553038,0.9447133537341131,0.9492424430143396,0.9693030995390757,0.9680250290321556,0.950727950374687
SD1,SD1_111,Diauxic,SD1_111_A,SD1_111_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.0,0.03100060888159488,0.07009940147278827,0.1139002752182728,0.18987454384874788,0.3222445987527052,0.4530511267892573,0.5373205747180991,0.5538239117833672,0.5575635331249295,0.5314857892099272,0.546447078848842,0.5244745776751045,0.5161905885461903,0.5397789747562372,0.5831782103020096,0.636715562009133,0.7846534964504536,0.9275838075810732,0.9946590005566031,1.0,,,,,,,,,,,,
SD1,SD1_111,Diauxic,SD1_111_A,SD1_111_A_H12,False,16.0,12.0,1,False,25,0.5,0.0,1,,,0.0,0.0310876414249018,0.07029620177492982,0.11422004411937622,0.19040760642579324,0.323149283144663,0.45432304347847907,0.5388290733533185,0.5553787426504252,0.5591288627779178,0.532977906998423,0.5479811996539043,0.5259470118640339,0.5176397658808634,0.5412943752174368,0.5848154517845114,0.6385031067291869,0.7868563689705251,0.9301879492678524,1.0,0.9837987002929376,0.9953688191954303,0.950857408715821,0.9372885509916902,0.9345934467057678,,,,,,,,
SD1,SD1_111,Diauxic,SD1_111_A,SD1_111_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.0,0.04949136314394483,0.11191118689680589,0.18183771501241527,0.30312791717418053,0.514451974764711,0.7232799176409912,0.8578130768223311,0.8841600640993784,0.8901302357996507,0.848498050477045,0.8723832141991318,0.83730490206263,0.8240798097482982,0.8617378245427803,0.9152484339366443,1.0,,,,,,,,,,,,,,,,
SD1,SD1_112,Flat,SD1_112_A,SD1_112_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.2341411606675212,0.0450882015472018,0.06303036014015012,0.2837414877988581,0.700439340875433,1.0,0.5786855291008683,0.19658857896624543,0.06653311101150625,0.0897388469959933,0.0,0.07736898490717957,0.07643512714329931,0.13264340909524514,0.2384811223582855,0.36824898854649074,0.3147992296869135,0.10871847991765865,0.35452676177808307,0.4068217998319776,0.443431206674907,,,,,,,,,,,,
SD1,SD1_112,Flat,SD1_112_A,SD1_112_A_H12,False,16.0,12.0,1,False,25,0.5,0.0,1,,,0.2341411606675212,0.0450882015472018,0.06303036014015012,0.2837414877988581,0.700439340875433,1.0,0.5786855291008683,0.19658857896624543,0.06653311101150625,0.0897388469959933,0.0,0.07736898490717957,0.07643512714329931,0.13264340909524514,0.2384811223582855,0.36824898854649074,0.3147992296869135,0.10871847991765865,0.35452676177808307,0.4824180832567884,0.5797174714186124,0.24616659027400975,0.13652454864354352,0.14380331620423306,0.23178948151606396,,,,,,,,
SD1,SD1_112,Flat,SD1_112_A,SD1_112_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.2341411606675212,0.0450882015472018,0.06303036014015012,0.2837414877988581,0.700439340875433,1.0,0.5786855291008683,0.19658857896624543,0.06653311101150625,0.0897388469959933,0.0,0.07736898490717957,0.07643512714329931,0.13264340909524514,0.2384811223582855,0.36824898854649074,0.3147992296869135,0.10871847991765865,0.35452676177808307,0.4824180832567884,0.5797174714186124,0.24616659027400975,0.13652454864354352,0.06932460230090164,0.18209585735275904,0.4099170522147842,0.3423618963055932,0.16961127802331796,0.06364629954548906,0.4257074824288554,0.39378828218082595,0.4858017971536867,0.5543082130547975
SD1,SD1_113,Logistic,SD1_113_A,SD1_113_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.010676022561645642,0.0,0.05124337578099601,0.1708880853923103,0.32631844495646734,0.4821995045632436,0.6140974477752035,0.7327414209725248,0.8203433261100891,0.8974379629086334,0.9262314655249234,0.9247752924312377,0.9092474588055659,0.9305207512302169,0.9516829820821713,0.9434532828115114,0.9336228472349224,0.932536796923587,1.0,0.7374547304903755,0.2514132338168683,,,,,,,,,,,,
SD1,SD1_113,Logistic,SD1_113_A,SD1_113_A_H14.5,False,16.0,14.5,1,False,30,0.5,0.0,1,,,0.010676022561645642,0.0,0.05124337578099601,0.1708880853923103,0.32631844495646734,0.4821995045632436,0.6140974477752035,0.7327414209725248,0.8203433261100891,0.8974379629086334,0.9262314655249234,0.9247752924312377,0.9092474588055659,0.9305207512302169,0.9516829820821713,0.9434532828115114,0.9336228472349224,0.932536796923587,1.0,0.7264067038086596,0.3681616999609416,0.10967596435656911,0.15781225724396486,0.17380470347389268,0.19182312695325787,0.19696523908822605,0.18055063566067722,0.18464753620964816,0.17444463191712078,0.15519002853071268,,,
SD1,SD1_113,Logistic,SD1_113_A,SD1_113_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.010676022561645642,0.0,0.05124337578099601,0.1708880853923103,0.32631844495646734,0.4821995045632436,0.6140974477752035,0.7327414209725248,0.8203433261100891,0.8974379629086334,0.9262314655249234,0.9247752924312377,0.9092474588055659,0.9305207512302169,0.9516829820821713,0.9434532828115114,0.9336228472349224,0.932536796923587,1.0,0.7264067038086596,0.3681616999609416,0.10967596435656911,0.15781225724396486,0.17380470347389268,0.19182312695325787,0.19696523908822605,0.18055063566067722,0.18464753620964816,0.16819191522791457,0.17105289755394212,0.19053142349176547,0.1982604935155978,0.20239280564005763
SD1,SD1_114,Flat,SD1_114_A,SD1_114_A_H12,False,16.0,12.0,1,False,25,0.5,0.0,1,,,0.9082896867358435,0.5758307916891408,0.43990184870619975,0.4193020660600691,0.8245488140740252,0.8585346892974668,0.5825386738332239,0.28046154635430426,0.5974159735556444,0.3234143603278114,0.4186253653955884,0.8021383441254774,0.8678662144482809,0.6223662735406585,0.27005980226254844,0.40065400295727616,0.23247542923833495,0.23133974897949253,0.0,0.3663428978184587,0.8614048768953246,1.0,0.6992860416296792,0.6476479209158089,0.7320567987536893,,,,,,,,
SD1,SD1_114,Flat,SD1_114_A,SD1_114_A_H14.5,False,16.0,14.5,1,False,30,0.5,0.0,1,,,0.9082896867358435,0.5758307916891408,0.43990184870619975,0.4193020660600691,0.8245488140740252,0.8585346892974668,0.5825386738332239,0.28046154635430426,0.5974159735556444,0.3234143603278114,0.4186253653955884,0.8021383441254774,0.8678662144482809,0.6223662735406585,0.27005980226254844,0.40065400295727616,0.23247542923833495,0.23133974897949253,0.0,0.3663428978184587,0.8614048768953246,1.0,0.6992860416296792,0.7174205531455492,0.6139369756428962,0.40121423804377976,0.5201202178941032,0.706603367356434,0.5197413661524433,0.06097331020099651,,,
SD1,SD1_114,Flat,SD1_114_A,SD1_114_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.6909332173165025,0.4380327414720453,0.334632005701114,0.31896181335217116,0.6272317887810172,0.6530847412634325,0.44313540712913,0.2133462499750893,0.45445252402730235,0.24602032564159365,0.3184470492035766,0.6101842120780702,0.6601832042197745,0.47343214175654263,0.20543367470755802,0.30477628815630814,0.17684335583278726,0.1759794472950775,0.0,0.2786759342610178,0.6552680842874148,0.7606969752123206,0.5319447766758939,0.5457396447329692,0.46702000034255126,0.3052024572920192,0.3956538764988174,0.5375110442228797,0.3720640729469866,0.10142831549357913,0.5074393969751696,0.7318019346120234,1.0
SD1,SD1_115,Gompertz,SD1_115_A,SD1_115_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.006326909390544673,0.007833074129865907,0.007498340493792788,0.0020950955069159983,0.00309929641513535,0.003113630431852101,0.0030207283894570416,0.0008768701219857873,0.0,0.03889020599385098,0.17860307600193792,0.41717457805924146,0.6644216282681586,0.818980432850877,0.8976490741821324,0.9402319029841484,0.9626589572043108,0.9702514630654104,0.9842148212160902,1.0,0.9861860435813087,0.9793684732272451,0.9632234503252856,0.9221460677788673,0.8485487581323685,0.785038789146105,0.7388840272373682,0.6929759680531687,0.6436771132090318,0.5922260427147286,,,
SD1,SD1_115,Gompertz,SD1_115_A,SD1_115_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.006326909390544673,0.007833074129865907,0.007498340493792788,0.0020950955069159983,0.00309929641513535,0.003113630431852101,0.0030207283894570416,0.0008768701219857873,0.0,0.03889020599385098,0.17860307600193792,0.41717457805924146,0.6644216282681586,0.818980432850877,0.8976490741821324,0.9402319029841484,0.9626589572043108,0.9702514630654104,0.9842148212160902,1.0,0.9861860435813087,0.9793684732272451,0.9632234503252856,0.9221460677788673,0.8485487581323685,0.785038789146105,0.7388840272373682,0.6929759680531687,0.6425498410972899,0.5976829296955996,0.559673757107388,0.5249455931047444,0.4937643861180446
SD1,SD1_115,Gompertz,SD1_115_A,SD1_115_A_H8,True,16.0,8.0,1,False,17,0.5,0.0,1,,,0.006574675730772775,0.008139822968847655,0.007791980921883585,0.0021771409597800273,0.0032206671006722344,0.003235562447833829,0.003139022294376465,0.0009112089891275347,0.0,0.04041317454216204,0.1855973014227436,0.43351143576679946,0.6904408589924707,0.8510522979654838,0.9328016600958219,0.9862745959869759,1.0,,,,,,,,,,,,,,,,
SD1,SD1_116,ModifiedGompertz,SD1_116_A,SD1_116_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.008466390072330248,0.012875962958734001,0.01559882176025326,0.01691190887340421,0.019839109991906717,0.0438146526228686,0.06772446671857968,0.05016875206723015,0.01506974573636229,0.006516405378129208,0.01033426708023046,0.023171853549768417,0.01919811773517797,0.02354828269610323,0.010867541704204783,0.011280134169161998,0.0,0.0031431244792340008,0.0372778158942452,0.22008340243164395,0.5264796505512552,0.7986033491230682,0.9135422598575347,0.941566198401773,0.9631180982138692,0.9942194334951935,0.9877327528147479,0.971115419914535,0.9781652509160182,1.0,,,
SD1,SD1_116,ModifiedGompertz,SD1_116_A,SD1_116_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.00851561515204599,0.012950826070124538,0.01568951605121554,0.01701023768359681,0.019954458063811954,0.04406939871295567,0.06811822866959388,0.05046044200812001,0.015157363886344857,0.006554292904153649,0.010394352325120208,0.02330657877839645,0.019309738965458255,0.023685196549939568,0.010930727501472963,0.011345718851528092,0.0,0.0031613991573110766,0.03749455566684557,0.22136300600958625,0.529540695760098,0.8032465693368777,0.9188537550970645,0.9470406297447664,0.9687178360897784,1.0,0.993475604618146,0.9767616556242157,0.9810015446047005,0.9916270881826562,0.9964856770589795,0.985402358879863,0.9643065758156377
SD1,SD1_116,ModifiedGompertz,SD1_116_A,SD1_116_A_H8,True,16.0,8.0,1,False,17,0.5,0.0,1,,,0.037331570846306464,0.10896664312740606,0.15320044809737812,0.17453201300970284,0.2220854312447865,0.6115766072820753,1.0,0.7148012017505331,0.1446054208260325,0.005653379303802636,0.06767589396333773,0.2762270299465371,0.2116722851589221,0.2823422546635502,0.07633912897910632,0.0,0.0034997639620761587,,,,,,,,,,,,,,,,
SD1,SD1_117,Logistic,SD1_117_A,SD1_117_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.001967004836921676,0.003833033204896201,0.004850866860155027,0.010752156302143679,0.001044729367395403,0.0,0.0981955560408643,0.36369326313191885,0.6614470171641134,0.8805383796845149,0.9432359056927476,0.9774738693787144,0.8546891565828678,0.7358397013612978,0.6543613569729657,0.6721900123949106,0.7436397323072069,0.8995663187279638,0.9907637171674217,1.0,0.9255506144396326,,,,,,,,,,,,
SD1,SD1_117,Logistic,SD1_117_A,SD1_117_A_H14.5,False,16.0,14.5,1,False,30,0.5,0.0,1,,,0.0019853420173129807,0.003868766223953764,0.004896088518485095,0.010852392064662934,0.0010544687389060516,0.0,0.0991109730194843,0.36708375249319014,0.66761328226187,0.888747099259913,0.952029115871789,0.9865862591065581,0.8626568996959346,0.7426994838537813,0.6604615668040154,0.6784564278521337,0.7505722297070603,0.9079524241156207,1.0,0.9770415881230332,0.9625926957418962,0.960696189179657,0.9448376860276573,0.9498359207629411,0.9694316334796372,0.9579872004058,0.9386033646639548,0.9498949783518156,0.9656853899492566,0.9908820198549279,,,
SD1,SD1_117,Logistic,SD1_117_A,SD1_117_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.0019827316367487346,0.00386367946707734,0.004889651010892938,0.010838123050521222,0.0010530822953222045,0.0,0.09898065927232262,0.36660110099808124,0.666735486536372,0.8875785509018936,0.9507773626328022,0.9852890692152115,0.8615226554272183,0.741722962790498,0.6595931743444885,0.6775643752700048,0.7495853573478374,0.9067586240849443,0.9986851733648497,0.9757569478193197,0.9613270532267337,0.9594330402418363,0.9435953882721745,0.9485870511952996,0.968156998946981,0.9567276133185735,0.937369263960253,0.9486460311336832,0.9748655218330927,0.9642088925928712,0.9610030611731207,0.9734954712171993,1.0
SD1,SD1_118,Diauxic,SD1_118_A,SD1_118_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.028485248657760236,0.0,0.018572962859749853,0.06464509361390072,0.22739789837509466,0.439036000119523,0.6942094747146591,0.8907619770453088,0.98702126717765,1.0,0.9928285340660574,0.9559347600055244,0.9285124276568132,0.9664277360143747,0.9980185527219811,0.9749209211016185,0.9568931146994647,0.9578299043240893,0.9587273213635558,0.9645740149111671,0.9726785126426196,,,,,,,,,,,,
SD1,SD1_118,Diauxic,SD1_118_A,SD1_118_A_H14.5,False,16.0,14.5,1,False,30,0.5,0.0,1,,,0.015780580476223285,0.0,0.010289260192585387,0.03581282067865089,0.12597646166078377,0.24322213279882485,0.3845860225659955,0.49347440258674996,0.546801213694074,0.5539913190093982,0.5500183891374224,0.529579558582393,0.5143878245142164,0.53539257620187,0.552893614418301,0.540097727010943,0.5301104787633678,0.5306294520831479,0.5311266133325434,0.5348423888348112,0.5285308161026324,0.5340149017215867,0.5456766028080727,0.5616657535095799,0.6261312495384075,0.789960093462806,0.9455328641611577,0.9873057457142093,1.0,0.9626341954570945,,,
SD1,SD1_118,Diauxic,SD1_118_A,SD1_118_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.028485248657760236,0.0,0.018572962859749853,0.06464509361390072,0.22739789837509466,0.439036000119523,0.6942094747146591,0.8907619770453088,0.98702126717765,1.0,0.9928285340660574,0.9559347600055244,0.9285124276568132,0.9664277360143747,0.9980185527219811,0.988281617972201,0.9432592343764531,,,,,,,,,,,,,,,,
SD1,SD1_119,ModifiedGompertz,SD1_119_A,SD1_119_A_GAP1B,True,16.0,16.0,0,False,22,6.0,0.3333333333333333,1,1.0,block,0.03535416154299241,0.0,0.008838540385748044,0.023646889004314955,0.22939865527690084,0.5478022907735769,0.8013905204046046,0.8794916146910666,0.9043921387623086,0.8984031276448455,0.904023391567558,0.9025277036865738,0.9029308242957377,0.8980883523062138,0.9103156673386756,0.919463358656476,0.9286110499742762,0.9377587412920764,0.9469064326098768,0.9560541239276774,0.9652018152454777,0.974349506563278,0.9834971978810783,0.9938415855106394,0.9990094461254705,1.0,0.9922525176916688,0.9916014342806454,0.9860246594652367,0.9865039509017016,0.9803506028645912,0.9807543360753934,0.985617611938125
SD1,SD1_119,ModifiedGompertz,SD1_119_A,SD1_119_A_GAP2B,True,16.0,16.0,0,False,28,3.0,0.15151515151515152,1,1.0,block,0.03549465774503399,0.0,0.00887366443625844,0.023740860914557124,0.23031027751352662,0.5499792379267368,0.804575218317241,0.8829866836220963,0.9079861615055111,0.9019733502672345,0.9076159489222995,0.905929286148417,0.9077011739667378,0.9005733877785673,0.9151584533226124,0.9183213029031166,0.9247188896174166,0.9140478614236176,0.9170595133255063,0.9250854540324609,0.9458292244074912,0.9555803830357283,0.9669204807321139,0.9782605784284998,0.9905956420872287,1.0,0.9975819510594549,0.9955420237155271,0.989943086991958,0.9904242831158362,0.9842464818887383,0.9846518195212064,0.9895344218722033
SD1,SD1_119,ModifiedGompertz,SD1_119_A,SD1_119_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.03532681467291275,0.0,0.008831703668228129,0.02362859785065253,0.2292212126520863,0.5473785590989647,0.8007706351778563,0.8788113173265298,0.903692580542275,0.8977082019970972,0.903324118577924,0.9016454315017827,0.9034089406199335,0.8963148594907001,0.9108309568473185,0.9139788503069873,0.920346184845988,0.9097256165880928,0.9126071355748289,0.9202661077781715,0.9457298244916754,0.9555531833198426,0.9671794581065141,0.9823923356413585,0.9969727232797448,1.0,0.9914849984095461,0.9908344186193886,0.9862007577195199,0.9801724368049864,,,
